ID,CREATED_WHEN,IS_POSTPAID,PRICE_UPFRONT,VALUE_DIVISOR,PRICE_UNLOCK,DOWN_PAYMENT_PERIOD
3143658,2022-07-07 06:14:41.277000000,false,8100,1.000000000,47013,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143708,2022-07-07 06:22:50.221000000,false,3700,1.000000000,17175,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143640,2022-07-07 06:09:36.732000000,false,6200,1.000000000,35831,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143675,2022-07-07 06:14:51.855000000,false,4500,1.000000000,25920,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143716,2022-07-07 06:22:52.169000000,false,3400,1.000000000,15650,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143650,2022-07-07 06:09:40.110000000,false,4800,1.000000000,28005,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3143674,2022-07-07 06:14:51.626000000,false,4000,1.000000000,23278,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3187192,2022-09-11 13:15:09.605000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3190408,2022-09-15 16:36:21.920000000,false,5900,1.000000000,27600,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3194352,2022-09-22 11:25:34.758000000,false,4500,1.000000000,20950,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3253647,2022-10-24 12:38:47.407000000,false,4500,1.000000000,21125,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176955,2022-08-24 07:56:07.843000000,false,5900,1.000000000,27600,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3178488,2022-08-31 16:23:13.616000000,false,4200,1.000000000,19600,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3244142,2022-10-04 13:21:56.810000000,false,6200,1.000000000,28775,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3184962,2022-09-05 10:03:02.515000000,false,8000,1.000000000,37400,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3190404,2022-09-15 16:30:23.523000000,false,5300,1.000000000,24725,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3234599,2022-09-30 16:42:48.362000000,false,6600,1.000000000,30750,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3255476,2022-10-28 19:41:54.471000000,false,5500,1.000000000,25350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3187179,2022-09-11 10:24:52.557000000,false,4500,1.000000000,21125,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3204864,2022-09-22 17:41:54.836000000,false,3100,1.000000000,14475,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3231821,2022-09-26 13:54:07.420000000,false,5300,1.000000000,24725,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3177260,2022-08-25 07:36:15.435000000,false,4700,1.000000000,22025,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166439,2022-08-02 09:39:52.575000000,false,5600,1.000000000,25900,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166432,2022-08-02 09:39:50.886000000,false,3900,1.000000000,18250,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3248304,2022-10-18 08:17:55.622000000,false,3000,1.000000000,14025,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3177287,2022-08-25 07:36:21.657000000,false,4200,1.000000000,19600,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166429,2022-08-02 09:39:50.307000000,false,4200,1.000000000,19775,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3231917,2022-09-26 16:21:25.782000000,false,6300,1.000000000,29225,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3303709,2022-11-26 12:21:16.595000000,false,4500,1.000000000,21125,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176930,2022-08-24 06:30:07.029000000,false,4500,1.000000000,20775,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3339338,2022-12-04 11:32:30.813000000,false,4500,1.000000000,20950,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3254411,2022-10-25 18:22:40.033000000,false,3000,1.000000000,13925,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3177271,2022-08-25 07:36:18.041000000,false,7100,1.000000000,33350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166422,2022-08-02 09:39:48.518000000,false,7200,1.000000000,33625,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166426,2022-08-02 09:39:49.741000000,false,4900,1.000000000,22750,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3166437,2022-08-02 09:39:51.841000000,false,4300,1.000000000,19875,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3245858,2022-10-10 16:50:13.235000000,false,3300,1.000000000,15375,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211101,2022-09-23 07:57:27.130000000,false,5500,1.000000000,25625,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3204786,2022-09-22 12:46:42.952000000,false,3000,1.000000000,14025,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211086,2022-09-23 07:57:26.692000000,false,4800,1.000000000,22475,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3184459,2022-09-03 16:12:04.041000000,false,4200,1.000000000,19425,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3177807,2022-08-28 05:48:17.727000000,false,3400,1.000000000,18275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210830,2022-09-23 07:57:18.842000000,false,5600,1.000000000,25900,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211224,2022-09-23 07:57:30.855000000,false,7400,1.000000000,34350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210403,2022-09-23 07:57:06.011000000,false,4400,1.000000000,20500,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211424,2022-09-23 07:57:36.947000000,false,3300,1.000000000,15375,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211190,2022-09-23 07:57:29.835000000,false,4000,1.000000000,18525,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211039,2022-09-23 07:57:25.273000000,false,3200,1.000000000,14750,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210529,2022-09-23 07:57:09.611000000,false,5600,1.000000000,26075,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210468,2022-09-23 07:57:07.870000000,false,3900,1.000000000,18075,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211417,2022-09-23 07:57:36.718000000,false,3700,1.000000000,17175,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210666,2022-09-23 07:57:14.050000000,false,7400,1.000000000,34350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210601,2022-09-23 07:57:11.739000000,false,3500,1.000000000,16100,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211010,2022-09-23 07:57:24.385000000,false,4000,1.000000000,18525,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210746,2022-09-23 07:57:16.417000000,false,3300,1.000000000,15200,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210640,2022-09-23 07:57:13.311000000,false,5300,1.000000000,24900,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210693,2022-09-23 07:57:14.867000000,false,3700,1.000000000,17175,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210820,2022-09-23 07:57:18.547000000,false,5600,1.000000000,26075,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210430,2022-09-23 07:57:06.748000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210661,2022-09-23 07:57:13.902000000,false,5600,1.000000000,26075,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210939,2022-09-23 07:57:22.205000000,false,3700,1.000000000,17350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210734,2022-09-23 07:57:16.036000000,false,3600,1.000000000,16725,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211476,2022-09-23 07:57:38.601000000,false,5500,1.000000000,25625,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211025,2022-09-23 07:57:24.828000000,false,3800,1.000000000,17800,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211356,2022-09-23 07:57:34.842000000,false,6400,1.000000000,29675,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210474,2022-09-23 07:57:08.022000000,false,3500,1.000000000,16100,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210949,2022-09-23 07:57:22.503000000,false,5400,1.000000000,25350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3211462,2022-09-23 07:57:38.155000000,false,5600,1.000000000,25900,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3210586,2022-09-23 07:57:11.299000000,false,3200,1.000000000,14750,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3186984,2022-09-10 09:08:02.533000000,false,3000,1.000000000,14025,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3185577,2022-09-05 16:16:50.825000000,false,4500,1.000000000,21125,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3186983,2022-09-10 09:06:52.860000000,false,3900,1.000000000,18250,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3295047,2022-11-18 08:44:03.400000000,false,5800,1.000000000,26975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3253066,2022-10-22 08:50:53.279000000,false,3300,1.000000000,15375,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3437499,2023-03-10 12:36:18.471000000,false,3800,1.000000000,17625,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3444363,2023-03-12 09:39:49.178000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3447304,2023-03-17 08:39:57.400000000,false,3300,1.000000000,15375,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3447336,2023-03-17 10:57:46.522000000,false,3200,1.000000000,15100,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3451629,2023-03-28 09:26:27.271000000,false,4800,1.000000000,22475,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3462572,2023-04-13 10:06:26.436000000,false,3100,1.000000000,14300,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3373573,2023-01-18 14:25:01.751000000,false,4200,1.000000000,19600,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3185839,2022-09-06 11:45:24.411000000,false,3500,1.000000000,16450,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3246538,2022-10-12 05:57:28.044000000,false,3000,1.000000000,14025,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176118,2022-08-23 10:10:18.324000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176260,2022-08-23 10:10:42.251000000,false,3800,1.000000000,17800,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176256,2022-08-23 10:10:41.544000000,false,4300,1.000000000,19875,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176128,2022-08-23 10:10:20.044000000,false,6800,1.000000000,31650,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176154,2022-08-23 10:10:24.371000000,false,3700,1.000000000,17350,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3186449,2022-09-08 09:55:10.124000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3339546,2022-12-04 19:31:08.638000000,false,0,1.000000000,275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271721,2022-11-04 08:24:14.649000000,false,9000,1.000000000,42075,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271716,2022-11-04 08:24:13.683000000,false,6000,1.000000000,28050,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271705,2022-11-04 08:24:11.200000000,false,5000,1.000000000,23375,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271696,2022-11-04 08:24:08.927000000,false,3300,1.000000000,15550,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271700,2022-11-04 08:24:10.208000000,false,9800,1.000000000,45850,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271713,2022-11-04 08:24:12.741000000,false,4500,1.000000000,20950,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3177886,2022-08-29 06:47:01.947000000,false,3000,1.000000000,14200,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3185830,2022-09-06 11:21:01.335000000,false,5300,1.000000000,24725,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176205,2022-08-23 10:10:32.651000000,false,4100,1.000000000,19150,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176254,2022-08-23 10:10:41.231000000,false,3900,1.000000000,18250,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176255,2022-08-23 10:10:41.389000000,false,3700,1.000000000,17175,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176112,2022-08-23 10:10:17.357000000,false,5200,1.000000000,24275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176161,2022-08-23 10:10:25.473000000,false,7300,1.000000000,34075,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3256033,2022-10-31 10:01:37.357000000,false,6000,1.000000000,28050,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3339542,2022-12-04 19:22:30.040000000,false,0,1.000000000,275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3339545,2022-12-04 19:30:36.173000000,false,100,1.000000000,275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271709,2022-11-04 08:24:11.979000000,false,4600,1.000000000,21400,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271714,2022-11-04 08:24:13.304000000,false,5000,1.000000000,23375,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271715,2022-11-04 08:24:13.496000000,false,5800,1.000000000,27150,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271703,2022-11-04 08:24:10.801000000,false,6200,1.000000000,28775,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271719,2022-11-04 08:24:14.261000000,false,6200,1.000000000,28775,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271701,2022-11-04 08:24:10.409000000,false,8200,1.000000000,38125,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271718,2022-11-04 08:24:14.067000000,false,7500,1.000000000,34975,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3233519,2022-09-29 06:38:05.139000000,false,6600,1.000000000,11950,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3245036,2022-10-07 07:48:18.546000000,false,7200,1.000000000,33625,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3242851,2022-10-03 05:23:26.251000000,false,7400,1.000000000,34525,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176369,2022-08-23 10:11:00.444000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176165,2022-08-23 10:10:26.098000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176338,2022-08-23 10:10:55.323000000,false,4100,1.000000000,19150,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176153,2022-08-23 10:10:24.210000000,false,4100,1.000000000,18975,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176190,2022-08-23 10:10:30.186000000,false,4300,1.000000000,20225,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176155,2022-08-23 10:10:24.526000000,false,3200,1.000000000,14750,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3176198,2022-08-23 10:10:31.544000000,false,3500,1.000000000,16100,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3246255,2022-10-11 13:50:30.693000000,false,7200,1.000000000,33800,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271728,2022-11-04 08:30:38.697000000,false,5600,1.000000000,26250,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271702,2022-11-04 08:24:10.603000000,false,7000,1.000000000,32725,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3271698,2022-11-04 08:24:09.451000000,false,3800,1.000000000,17800,"{
  ""days"": 1,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3247957,2022-10-17 05:48:46.876000000,false,3400,1.000000000,18275,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3247566,2022-10-14 15:58:13.058000000,false,3000,1.000000000,14200,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3188821,2022-09-13 08:24:32.862000000,false,5000,1.000000000,23375,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3258431,2022-11-02 07:38:25.963000000,false,3500,1.000000000,16100,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
3191689,2022-09-19 11:52:20.538000000,false,4600,1.000000000,21400,"{
  ""days"": 7,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
