ID,NETWORK_STATE,RECEIPT_ID,ACCOUNT_ID,CATEGORY,IS_DOWN_PAYMENT,IS_TESTING
418913425,,424110252,5929934,,false,false
440293430,,445888066,5813195,,false,false
440286717,,445881093,6137487,,false,false
408365210,,413382915,5951047,,false,false
408359519,,413377142,6101393,,false,false
408402404,,413420444,6503147,,false,false
408399821,,413417851,6152818,,false,false
408369743,,413387515,6411628,,false,false
408399275,,413417297,5999918,,false,false
435383377,,440894176,6049809,,false,false
406388994,,411362032,5814698,,false,false
370211139,,374551111,5970966,,false,false
419117416,,424319459,5947115,,false,false
420366180,,425586429,5946265,,false,false
428661466,,434053506,6017253,,false,false
397269763,,402099575,5807285,,false,false
397896949,,402733219,6023742,,false,false
375856989,,380319337,5793505,,false,false
375285153,,379720646,5951965,,false,false
361191658,,365399062,5957898,,false,false
379785447,,384292854,5856297,,false,false
381047135,,385594601,6013237,,false,false
389527034,,394234638,6164896,,false,false
381189492,,385738430,5821499,,false,false
389361704,,394051131,5930178,,false,false
364821860,,369081394,5980342,,false,false
368852041,,373174779,6123425,,true,false
368852193,,373175505,6074175,,false,false
438549067,,444119227,6122626,,false,false
400581846,,405446575,6041079,,false,false
371048782,,375397863,5794717,,false,false
397891704,,402727901,5967700,,false,false
397889129,,402725254,5977332,,false,false
397817203,,402652584,5792633,,false,false
400627850,,405492889,6034904,,false,false
400619249,,405484235,5935564,,false,false
397886670,,402722735,5974575,,false,false
397885848,,402721873,6143252,,false,false
400658814,,405524211,6047064,,false,false
372829672,,377228863,5946510,,false,false
372832996,,377232168,5960628,,false,false
384606852,,389214750,5965979,,false,false
371635503,,376003131,6060002,,false,false
385193481,,389808106,5915059,,false,false
385605811,,390224967,6030187,,false,false
385637876,,390257635,5960407,,false,false
385653127,,390273255,5907672,,false,false
385614211,,390233509,5942914,,false,false
373424457,,377833244,6129569,,false,false
385635502,,390255218,5830197,,false,false
486468631,,493019160,6104166,,false,false
476902922,,483250794,5813908,,false,false
476907129,,483255186,6122626,,false,false
475705179,,482031972,5898810,,false,false
475657914,,481984523,5973661,,false,false
475537401,,481853648,6952902,,false,false
475533236,,481849367,6017253,,false,false
475549149,,481867908,6108328,,false,false
459134095,,465141650,5837924,,false,false
458519472,,464520217,6074175,,false,false
458520926,,464521684,5947884,,false,false
458520126,,464520879,5899695,,false,false
457870270,,463830052,6107862,,false,false
442652661,,448298839,5916043,,false,false
442554659,,448200422,5990959,,false,false
391374567,,396103509,5904661,,false,false
391421888,,396151080,5987683,,false,false
442580128,,448225917,6470896,,false,false
433959382,,439451531,5807355,,false,false
400815122,,405682080,5945642,,false,false
419851681,,425062427,6168889,,false,false
434014541,,439507416,6022010,,false,false
442509764,,448155389,6020685,,false,false
442603863,,448249804,5829702,,false,false
442630319,,448276365,5911102,,false,false
442539584,,448185302,6927854,,false,false
442591382,,448237257,5813834,,false,false
442513259,,448158895,6095772,,false,false
442611813,,448257850,5969182,,false,false
442516966,,448162646,6154340,,false,false
442510149,,448155771,5936066,,false,false
432291957,,437762402,5908925,,false,false
351623444,,355673473,5897547,,true,false
377804270,,382287808,6092929,,false,false
377904059,,382388034,5847265,,false,false
382206159,,386767185,5955988,,false,false
377824506,,382308095,6051097,,false,false
377761952,,382245250,6030037,,false,false
410077639,,415138621,5885632,,false,false
368196134,,372511772,5804511,,false,false
352243883,,356315205,5906261,,true,false
435535776,,441047930,5973484,,false,false
406895068,,411874574,5942914,,false,false
406904026,,411884072,5916015,,false,false
406896621,,411876205,5958378,,false,false
406900034,,411879851,5921736,,false,false
407072873,,412056873,5798234,,false,false
406901359,,411881266,6001132,,false,false
412130754,,417215583,5839234,,false,false
418925088,,424121906,5847272,,false,false
418917157,,424113980,6026664,,false,false
417056810,,422213436,5930763,,false,false
398994089,,403844473,5905619,,false,false
486562559,,493116893,6475961,,false,false
391804597,,396536797,5928167,,false,false
478602020,,484982666,6173254,,false,false
377511229,,381991166,5982439,,false,false
486525930,,493079022,6722748,,false,false
486531205,,493084470,6902899,,false,false
486532079,,493085386,6152818,,false,false
486537346,,493090860,6760536,,false,false
486530009,,493083230,5973907,,false,false
486535521,,493088964,6454852,,false,false
486537500,,493091026,6689484,,false,false
486514674,,493067241,5986501,,false,false
486455199,,493005290,6107059,,false,false
400903537,,405793064,6039722,,false,false
400902658,,405792156,5871776,,false,false
403265986,,408182666,5817480,,false,false
412674550,,417764378,5791298,,false,false
400891442,,405780457,5859622,,false,false
400787979,,405655621,5837501,,false,false
400785731,,405653391,5863102,,false,false
400791815,,405659409,5919286,,false,false
400834576,,405701120,6062138,,false,false
400786364,,405654016,6138285,,false,false
400719841,,405586417,6037336,,false,false
396586538,,401388503,5986752,,false,false
396584453,,401386389,5895216,,false,false
374902234,,379332977,6147272,,false,false
391179108,,395905177,6124855,,false,false
402484030,,407389386,5821158,,false,false
402462035,,407367067,6068096,,false,false
402449161,,407354048,6168300,,false,false
402467416,,407372476,6463053,,false,false
421250522,,426488938,6021472,,false,false
421311398,,426550203,5951285,,false,false
439738375,,445327063,6135720,,false,false
485127702,,491651347,5814508,,false,false
484702830,,491220730,5828627,,false,false
484697448,,491215346,6038651,,false,false
484665657,,491183501,5959365,,false,false
484453430,,490959773,6848307,,false,false
484463695,,490970700,5841456,,false,false
484467071,,490974192,6124855,,false,false
484454607,,490961142,5936402,,false,false
484467052,,490974171,6722748,,false,false
484464174,,490971200,6066771,,false,false
479977149,,486387519,7008737,,false,false
479945943,,486355337,6147315,,false,false
479936664,,486345784,5823812,,false,false
346197741,,350167924,5831271,,true,false
346210333,,350189899,5831893,,true,false
374591315,,379017878,5935048,,false,false
358609020,,362774468,5936066,,false,false
358578100,,362741033,5995440,,true,false
358597933,,362763338,5832462,,false,false
358580205,,362745391,5931356,,false,false
415452395,,420590980,6457425,,false,false
419013534,,424211967,5886082,,false,false
438683235,,444257316,6096398,,false,false
435155846,,440663179,6053778,,false,false
383987508,,388571721,6075354,,false,false
366928945,,371214355,5805836,,false,false
366942149,,371227863,5798234,,false,false
366373556,,370652085,5881047,,false,false
366354294,,370632387,5986837,,false,false
366349814,,370627809,5805836,,false,false
428552715,,433942862,6814555,,false,false
419502103,,424707120,6000226,,false,false
408839451,,413860451,5806199,,false,false
479823282,,486228472,6161665,,false,false
479832537,,486237969,5813834,,false,false
479821106,,486226232,6028879,,false,false
479659165,,486062540,6046022,,false,false
479679355,,486082826,5858199,,false,false
479667817,,486071251,6097484,,false,false
479709818,,486113475,6040852,,false,false
479708529,,486112133,5964630,,false,false
479681587,,486085083,5814508,,false,false
479717531,,486121196,5809296,,false,false
479729963,,486133727,7072085,,false,false
479732908,,486136695,6054750,,false,false
479684956,,486088468,5792528,,false,false
479658048,,486061415,5900777,,false,false
479623870,,486027111,6110190,,false,false
479480027,,485882426,5892106,,false,false
479472265,,485874512,5931004,,false,false
479536352,,485939303,6012458,,false,false
479543642,,485946618,5887817,,false,false
479519768,,485922604,5792667,,false,false
479521167,,485924020,5896445,,false,false
479477053,,485879404,6092585,,false,false
479473969,,485876261,6070855,,false,false
479527005,,485929902,5959148,,false,false
479491974,,485894534,5990959,,false,false
479503699,,485906386,6083380,,false,false
489627590,,496245764,5983657,,false,false
420894609,,426119477,5864433,,false,false
349475182,,353505666,5872269,,true,false
366583895,,370866392,5889343,,false,false
394837719,,399624044,5871942,,false,false
394840031,,399626345,6048436,,false,false
394845390,,399631815,6068096,,false,false
382875632,,387447718,5878433,,false,false
394835282,,399621556,5877708,,false,false
408531463,,413549704,6075960,,false,false
408512412,,413530646,6091359,,false,false
408438403,,413456547,6003737,,false,false
367632696,,371925630,5931356,,false,false
367644440,,371938289,5998465,,false,false
367635057,,371928701,5904176,,false,false
367635108,,371928754,5794717,,false,false
367632882,,371925121,6107801,,true,false
392516552,,397281778,6092856,,false,false
366502468,,370783116,5927367,,false,false
367635087,,371928736,6060028,,false,false
367635476,,371929137,5991625,,false,false
422370332,,427620658,6013458,,false,false
382969302,,387543863,6137487,,false,false
383405814,,387986113,6149788,,false,false
432087956,,437548637,6029075,,false,false
422850867,,428104844,5995058,,false,false
436315487,,441854605,5921265,,false,false
426147193,,431472187,6100482,,false,false
436022700,,441539253,5855741,,false,false
436010812,,441527213,5881437,,false,false
440461009,,446079738,5819398,,false,false
424954201,,430262769,6442220,,false,false
426135644,,431460331,6113401,,false,false
395208217,,399997858,5914438,,false,false
395254765,,400044845,5829732,,false,false
384977753,,389588634,5855741,,false,false
379100943,,383600636,5950195,,false,false
398624160,,403469797,6003737,,false,false
344496926,,347890088,5804404,,true,false
406570288,,411545399,6001224,,false,false
422299689,,427549790,5885423,,false,false
430487027,,435898415,5849888,,false,false
432338138,,437809726,5839145,,false,false
414063429,,419180069,6484675,,false,false
396196164,,400994308,5830477,,false,false
365670912,,369940661,5792528,,false,false
358953986,,363122960,5919516,,false,false
358954208,,363123178,5919516,,false,false
435733982,,441246865,5887060,,false,false
430482955,,435894236,6053954,,false,false
427414025,,432792132,6904520,,true,false
389709491,,394416964,5922910,,false,false
422718456,,427970468,5935246,,false,false
414131204,,419255376,5817480,,false,false
409488088,,414513769,6107350,,false,false
383280488,,387857512,5957082,,false,false
408864387,,413885661,5814508,,false,false
408832246,,413853243,6473445,,false,false
408266813,,413282547,6070035,,false,false
408262461,,413278153,6116368,,false,false
408235474,,413250886,6024573,,false,false
408242351,,413257834,6104693,,false,false
408042666,,413038281,5792528,,false,false
367773826,,372088294,6062513,,false,false
367686371,,372000222,5965741,,false,false
367676594,,371986256,5947884,,false,false
358001935,,362159718,5987215,,true,false
403250993,,408168114,5918862,,false,false
415247261,,420380597,6506173,,false,false
407128869,,412113932,5951774,,false,false
366491154,,370771589,5991939,,false,false
400690566,,405556517,5905632,,false,false
425468563,,430782779,5927622,,false,false
407145298,,412130556,5994411,,false,false
376739161,,381208482,6067216,,false,false
358269594,,362430000,5829702,,false,false
358307752,,362468609,5816752,,false,false
418248170,,423418122,6062823,,false,false
364118047,,368376061,5959367,,false,false
358470554,,362633201,5991733,,true,false
358537337,,362701878,5934782,,false,false
358544208,,362708902,5804890,,false,false
358533926,,362698361,5938643,,false,false
388147669,,392801328,5805698,,false,false
388151592,,392805314,5973484,,false,false
391127890,,395853231,6054186,,false,false
400333133,,405196787,5881437,,false,false
400333638,,405197297,5837212,,false,false
400327109,,405190698,6525114,,false,false
396790562,,401617042,5970031,,false,false
382571578,,387139129,5926748,,false,false
387926173,,392575172,5955994,,false,false
390077913,,394790597,5855002,,false,false
363236995,,367470772,5896906,,false,false
363151184,,367384545,6001224,,false,false
384778372,,389388218,5813834,,false,false
389369837,,394059534,6113675,,false,false
389364787,,394054304,6145459,,false,false
405056200,,409993437,5941917,,false,false
389369439,,394059126,6038205,,false,false
411928281,,417009995,5968576,,false,false
411882167,,416963248,6023742,,false,false
389368517,,394058174,5912099,,false,false
389370024,,394059715,5892106,,false,false
411962513,,417044865,5968576,,false,false
349449221,,353479309,5821499,,false,false
349450320,,353480440,5870918,,true,false
349459965,,353489997,5871417,,true,false
349457814,,353487591,5871277,,true,false
393236996,,398005286,6075808,,false,false
382229980,,386792422,5930763,,false,false
391283786,,396011006,6093445,,false,false
391292758,,396020349,5946265,,false,false
393073670,,397840356,5924303,,false,false
393057460,,397823929,5978809,,false,false
429830777,,435232738,5915503,,false,false
429800888,,435203817,6162099,,false,false
415626568,,420765684,5794717,,false,false
371614753,,375982952,6049167,,false,false
371613991,,375982183,5857898,,false,false
383391026,,387970822,5944401,,false,false
409625146,,414679147,5900777,,false,false
411436651,,416512640,6095772,,false,false
390529840,,395247795,5919526,,false,false
376356040,,380821426,5794082,,false,false
435494432,,441005995,5986790,,false,false
411460273,,416536911,5892710,,false,false
383760498,,388341818,5893961,,false,false
421704766,,426949532,5935022,,false,false
390526891,,395244717,6048568,,false,false
371211979,,375569801,5984885,,false,false
405806414,,410772768,6438718,,false,false
405788702,,410754790,5912514,,false,false
405798110,,410764407,5806956,,false,false
405794307,,410760528,6104736,,false,false
355479065,,359584306,5896776,,false,false
403411788,,408330594,6041305,,false,false
375742764,,380182611,5967293,,false,false
403396106,,408314565,5882029,,false,false
381059214,,385606307,5915541,,false,false
381059823,,385606901,5900221,,false,false
393644367,,398416245,5821493,,false,false
393639305,,398411052,6168300,,false,false
391801033,,396533203,6054515,,false,false
422207094,,427457072,5798234,,false,false
433653024,,439143176,6912502,,false,false
433584290,,439072944,5986176,,false,false
404362966,,409291854,6029246,,false,false
402695547,,407605148,5904550,,false,false
432303218,,437773929,5904379,,false,false
415854203,,420995882,6110084,,false,false
433685041,,439175765,5850263,,false,false
415299063,,420434949,6062220,,false,false
415299056,,420434940,5814698,,false,false
368677055,,372997143,6074655,,false,false
368651294,,372970888,6041185,,false,false
415294980,,420430755,5928246,,false,false
415304450,,420440515,5821501,,false,false
415299491,,420435407,6030603,,false,false
354967932,,359070829,5842082,,false,false
385207359,,389822375,6003737,,false,false
385202995,,389817857,6098162,,false,false
414900180,,420031264,6007931,,false,false
424444109,,429744662,6003764,,false,false
414943912,,420075130,6038651,,false,false
377626736,,382107973,6136081,,false,false
412854256,,417947111,6042582,,false,false
412844691,,417937449,5871401,,false,false
383047876,,387623619,6097041,,false,false
414608183,,419735906,5886082,,false,false
412875486,,417968479,6152771,,false,false
412840999,,417933755,6060163,,false,false
419074753,,424276057,5958728,,false,false
362866277,,367094997,5968522,,false,false
389315893,,394004258,5807117,,false,false
370191863,,374531737,5810859,,false,false
368614347,,372933368,6077867,,false,false
357310679,,361459859,5972892,,true,false
418855117,,424050839,5837501,,false,false
392198862,,396933292,6110969,,false,false
392208248,,396942819,5935246,,false,false
392213823,,396948442,5930428,,false,false
392180060,,396914350,5937633,,false,false
380482768,,385022716,6024016,,false,false
386213493,,390841132,6059369,,false,false
414802038,,419932836,5904746,,false,false
388595011,,393272278,5798234,,false,false
394860067,,399646826,5965741,,false,false
391867028,,396599773,5810859,,false,false
391877397,,396610256,6138515,,false,false
379669870,,384176128,6110432,,false,false
379626003,,384132134,5965639,,false,false
472406222,,478668959,5977238,,false,false
417611222,,422772972,5966739,,false,false
432336732,,437808295,5979992,,false,false
417577822,,422739093,6113401,,false,false
417583707,,422745057,6021006,,false,false
417615969,,422777808,6143534,,false,false
417607940,,422769642,5794678,,false,false
403264931,,408181642,6147141,,false,false
389782845,,394490191,5813908,,false,false
428115952,,433505543,6116138,,false,false
422177318,,427426300,5919286,,false,false
410899479,,415969914,5899178,,false,false
440575849,,446195198,5855741,,false,false
417569530,,422730709,5900897,,false,false
440436424,,446051914,5917090,,false,false
430146077,,435551495,6023742,,false,false
369103519,,373430015,5942525,,false,false
403965832,,408890871,5959911,,false,false
403959187,,408884031,6100482,,false,false
367714894,,372029032,5849178,,false,false
356455494,,360596822,5859154,,false,false
357600070,,361753776,5840268,,false,false
357628474,,361782259,5880427,,false,false
357264085,,361413693,5919196,,false,false
357662995,,361816869,5887817,,false,false
380046468,,384583607,5896445,,false,false
478809094,,485198372,5880427,,false,false
364577009,,368832438,5966157,,false,false
348307584,,352324236,5832009,,false,false
424449568,,429750169,6126336,,false,false
425387419,,430699824,5832009,,false,false
436794870,,442339229,5828627,,false,false
436777823,,442321893,6470896,,false,false
436779265,,442318096,7008203,,true,false
436775286,,442319326,5832462,,false,false
436794664,,442339015,6075354,,false,false
436772753,,442316731,5806956,,false,false
436782135,,442326251,5792667,,false,false
436791159,,442335455,5959704,,false,false
433414383,,438899184,5821158,,false,false
432280005,,437750171,5817194,,false,false
432262713,,437732703,5907266,,false,false
433181349,,438663965,5816223,,false,false
375007861,,379439176,6059662,,false,false
375069528,,379501449,5850710,,false,false
436772846,,442316827,5907175,,false,false
432679085,,438153436,5960807,,false,false
427975952,,433364716,5898918,,false,false
428598626,,433989358,5796675,,false,false
424781470,,430085598,5999817,,false,false
424771128,,430075109,5805248,,false,false
429836606,,435238623,6484675,,false,false
401194768,,406089100,6062513,,false,false
401303411,,406198432,6031691,,false,false
401177552,,406071803,5887837,,false,false
418297391,,423466525,6057867,,false,false
390485034,,395201426,5999173,,false,false
418001563,,423168122,5857044,,false,false
436195848,,441732161,5951199,,false,false
425349842,,430662726,6095772,,false,false
425346785,,430659466,5951047,,false,false
387998333,,392648708,6041113,,false,false
392925839,,397694069,6061278,,false,false
359860565,,364057368,5897597,,false,false
359782428,,363884208,6009254,,true,false
354006963,,358097735,5896142,,false,false
393406843,,398175568,5935626,,false,false
393395008,,398163712,6058501,,false,false
359273454,,363443570,5856389,,false,false
388700537,,393379880,5907175,,false,false
413514324,,418611456,5934848,,false,false
413540044,,418637266,5849178,,false,false
410444369,,415509294,6134773,,false,false
416594371,,421746474,6032282,,false,false
415205865,,420339072,6003307,,false,false
415204490,,420337765,5823677,,false,false
415205281,,420338514,6003307,,false,false
398496907,,403340617,6001132,,false,false
430562177,,435975388,6001132,,false,false
419402924,,424606239,5792667,,false,false
408041787,,413037402,5987168,,false,false
410777358,,415845559,6046920,,false,false
383805637,,388387269,6130855,,false,false
388629180,,393306833,6110432,,false,false
407596045,,412586212,5830809,,false,false
384155917,,388762347,6024844,,false,false
384126187,,388732458,6097484,,false,false
360672858,,364874738,5837974,,false,false
360713790,,364915337,6020685,,false,false
360706692,,364908227,5919196,,false,false
360703514,,364905011,5847265,,false,false
360703312,,364904803,5897358,,false,false
360705382,,364906887,5887996,,false,false
360704503,,364906004,5998551,,false,false
360700054,,364901550,5988061,,false,false
360705015,,364906512,5964010,,false,false
360702580,,364903771,6020430,,true,false
360697914,,364899401,5871401,,false,false
360698153,,364899646,5812465,,false,false
360705555,,364907056,5831271,,false,false
360705216,,364906714,5831271,,false,false
360701225,,364902716,5921198,,false,false
426013802,,431336021,5997091,,false,false
366572358,,370853426,6099943,,true,false
385157698,,389771615,5990626,,false,false
363228251,,367462003,5948127,,false,false
480720695,,487151990,5813908,,false,false
480742078,,487173769,6053954,,false,false
480744886,,487176617,6914515,,false,false
476132448,,482464002,5946235,,false,false
476132775,,482464330,6123973,,false,false
476128825,,482460322,6074654,,false,false
476127256,,482458732,6104166,,false,false
476131459,,482462997,6173254,,false,false
476133768,,482465333,5806956,,false,false
476126555,,482458025,5993675,,false,false
476134374,,482465953,5939093,,false,false
476131460,,482462998,5936923,,false,false
476131955,,482463499,5973857,,false,false
476131991,,482463540,6074175,,false,false
476106199,,482437064,6066445,,false,false
476096725,,482426599,5999817,,false,false
476089719,,482419200,6070855,,false,false
476102092,,482432511,5806618,,false,false
476103649,,482434239,6470896,,false,false
476103229,,482433764,6062602,,false,false
476089341,,482418797,6023994,,false,false
476101376,,482431724,5972892,,false,false
476104108,,482434740,5855845,,false,false
476085003,,482414242,5794717,,false,false
476084448,,482413668,6147141,,false,false
476135231,,482466820,5988205,,false,false
487145042,,493708388,6054186,,false,false
487139049,,493702147,6037336,,false,false
487147556,,493710991,5934155,,false,false
486951830,,493509760,6584872,,false,false
487036326,,493596234,6029075,,false,false
486956358,,493514361,6049876,,false,false
487046783,,493606918,6151533,,false,false
395773740,,400567361,6003146,,false,false
395858901,,400653411,6054539,,false,false
395844202,,400638473,6457425,,false,false
434800812,,440304434,5892824,,false,false
431684711,,437110681,5833832,,false,false
395874283,,400669053,5907256,,false,false
381739180,,386294032,5833371,,false,false
378714531,,383209715,5806915,,false,false
362355722,,366579389,5942914,,false,false
362333762,,366556793,5976983,,false,false
404500898,,409432636,6060243,,false,false
391992431,,396726185,5946955,,false,false
399649344,,404506539,5866268,,false,false
399678416,,404536339,5931254,,false,false
399651960,,404509200,5990802,,false,false
399646193,,404503337,6506173,,false,false
399654734,,404511993,6104166,,false,false
419198007,,424400365,6005199,,false,false
435195880,,440703467,6716917,,false,false
387994525,,392644839,5991733,,false,false
371487962,,375854928,5944146,,false,false
370861068,,375207125,6040852,,false,false
370782405,,375126812,6147356,,true,false
396231398,,401029584,5938452,,false,false
396321760,,401120163,6470896,,false,false
396307266,,401105584,6475961,,false,false
391144344,,395870084,5834833,,false,false
391139409,,395864999,5957466,,false,false
382832880,,387404896,5905619,,false,false
381965993,,386523923,6070476,,false,false
485649929,,492184997,7047166,,false,false
485280985,,491813872,6166221,,false,false
483846816,,490341441,5793259,,false,false
483809579,,490303087,5812374,,false,false
483810172,,490303692,5878680,,false,false
483809490,,490302993,6157936,,false,false
483809243,,490302738,5888586,,false,false
483795894,,490288988,6454852,,false,false
483780146,,490272800,6016425,,false,false
483780297,,490272961,6484675,,false,false
483770750,,490263191,5935564,,false,false
483770216,,490262650,5830624,,false,false
483775299,,490267827,5897358,,false,false
483778989,,490271605,5841456,,false,false
483772182,,490264662,5805753,,false,false
483779707,,490272348,6927854,,false,false
483776126,,490268683,6085068,,false,false
483776787,,490269361,6423215,,false,false
472334031,,478594062,6743803,,false,false
429335807,,434734376,6096398,,false,false
466777552,,472931735,5987168,,false,false
439623617,,445209716,6040292,,false,false
389791319,,394498690,5879218,,false,false
389744373,,394451796,6070009,,false,false
379519187,,384025078,5845035,,false,false
354094661,,357673826,5931665,,true,false
409906044,,414966419,6061456,,false,false
377399283,,381876836,6112148,,false,false
377230453,,381706939,6117213,,false,false
377228290,,381704789,6014297,,false,false
403381844,,408299985,5993257,,false,false
403374553,,408293227,5855002,,false,false
383463331,,388042880,5841456,,false,false
366470661,,370750913,5928444,,false,false
377101931,,381577623,5896776,,false,false
372972280,,377375053,5957466,,false,false
368791566,,373113402,5812465,,false,false
368793054,,373114902,5963668,,false,false
368795298,,373117167,5818119,,false,false
368789308,,373111097,6023742,,false,false
366313791,,370591188,5882058,,false,false
397234552,,402063619,5904379,,false,false
376785254,,381254901,5965541,,false,false
376740515,,381209839,5995870,,false,false
376583798,,381052455,5889120,,false,false
376820042,,381290051,5965979,,false,false
376307110,,380772425,6029075,,false,false
367615708,,371908391,5878620,,false,false
376309919,,380775316,5880427,,false,false
382094543,,386653290,6032282,,false,false
350058566,,354095888,5882029,,true,false
350058224,,354095787,5830624,,false,false
382981319,,387556180,5994944,,false,false
421414763,,426654650,6030603,,false,false
368775806,,373097509,6026558,,false,false
408302562,,413318728,5937434,,false,false
408200025,,413215348,5986752,,false,false
442389924,,448033928,6935460,,false,false
442411082,,448055701,6082543,,false,false
442390942,,448034946,5911146,,false,false
442394872,,448039017,5937820,,false,false
442414704,,448059401,6071264,,false,false
442428923,,448073918,6100010,,false,false
442391714,,448035750,6935460,,false,false
442392716,,448036778,6056529,,false,false
442439299,,448084446,5805154,,false,false
442415164,,448059877,6049833,,false,false
357810797,,361966622,5919393,,false,false
357805715,,361961446,5919393,,false,false
357735220,,361889624,5922523,,false,false
359136214,,363305786,5944146,,false,false
359122722,,363279871,6001011,,true,false
473004812,,479277147,6031223,,false,false
458899938,,464903834,5829539,,false,false
458911426,,464915378,6117213,,false,false
458947712,,464951957,6029246,,false,false
458552736,,464554351,6914515,,false,false
458545836,,464547298,5999781,,false,false
458553495,,464555129,6173254,,false,false
458545029,,464546472,6506173,,false,false
458553182,,464554820,6130855,,false,false
458549624,,464551165,6004036,,false,false
458547268,,464548747,5998933,,false,false
433486210,,438973629,6137487,,false,false
437179194,,442726575,5804034,,false,false
413901205,,419001486,6152818,,false,false
414537707,,419665310,5892510,,false,false
428404467,,433794444,5946510,,false,false
459095698,,465101482,5955487,,false,false
459099395,,465105328,5965741,,false,false
449835030,,455643555,5850710,,false,false
449828257,,455636646,5888586,,false,false
449843419,,455652147,5955207,,false,false
449833873,,455642376,6129479,,false,false
449839944,,455648578,6081553,,false,false
447358689,,453102484,7047166,,false,false
447371118,,453115319,6077743,,false,false
446715696,,452449013,6473069,,false,false
441097710,,446720928,6498811,,false,false
441074504,,446697063,6118071,,false,false
370032090,,374370500,5907175,,false,false
370021821,,374360103,6067658,,false,false
432611407,,438085467,5813908,,false,false
419852901,,425063646,5946955,,false,false
421506456,,426746849,5799468,,false,false
411834646,,416915289,5830809,,false,false
412190197,,417276099,5863902,,false,false
412199125,,417285131,5793505,,false,false
393685521,,398458390,5900471,,false,false
388717319,,393396791,5912154,,false,false
388702132,,393381464,5807285,,false,false
349173180,,353200784,5823812,,false,false
357361811,,361512492,5815589,,false,false
357363745,,361514117,5975592,,true,false
358993817,,363162250,5892230,,false,false
357376743,,361527923,5872351,,false,false
357380975,,361532257,5910272,,false,false
368310354,,372627421,6013105,,false,false
398461047,,403303715,5999377,,false,false
398459086,,403301734,6083647,,false,false
375720105,,380160313,5907266,,false,false
398459240,,403301897,6004315,,false,false
398424600,,403266946,5814526,,false,false
411376047,,416452582,5975173,,false,false
423837684,,429126973,6155259,,false,false
422330619,,427580807,6094927,,false,false
395788865,,400582521,6054186,,false,false
395827990,,400622016,5928444,,false,false
395788094,,400581753,6059369,,false,false
395818988,,400612913,5990594,,false,false
377601049,,382081718,6084266,,false,false
377594465,,382075010,5872269,,false,false
362349687,,366573201,5861852,,false,false
404657562,,409591747,6049833,,false,false
439502292,,445086869,5910452,,false,false
439503071,,445087650,5937820,,false,false
398427332,,403269661,6117213,,false,false
427961793,,433350456,5910452,,false,false
427961593,,433350251,5840595,,false,false
416007316,,421152570,5892710,,false,false
415827806,,420969727,6053778,,false,false
415977018,,421121614,5921534,,false,false
416028106,,421173596,5806648,,false,false
416004427,,421149608,5955026,,false,false
414467683,,419593901,6048858,,false,false
414491917,,419618511,5816223,,false,false
414494822,,419621468,6063433,,false,false
415244113,,420377398,6069711,,false,false
414497221,,419623917,5813834,,false,false
412351282,,417438096,6049876,,false,false
420121275,,425334462,6015856,,false,false
421495364,,426735994,6113477,,false,false
353869615,,357957324,5880344,,false,false
362286438,,366508630,5993741,,false,false
370093040,,374432429,5922388,,false,false
370119320,,374458868,5889120,,false,false
370065747,,374404071,6140138,,true,false
370077652,,374416833,6026664,,false,false
376425242,,380891460,5804034,,false,false
376424986,,380891194,6071264,,false,false
376428212,,380894496,6037934,,false,false
376432736,,380899173,6155108,,false,false
366404079,,370683392,5796376,,false,false
374583155,,379009393,5946235,,false,false
376431400,,380897775,5919286,,false,false
404115980,,409043066,5845043,,false,false
374590796,,379017331,5834833,,false,false
404190841,,409118204,5932275,,false,false
361839729,,366056396,6004177,,false,false
361349077,,365559148,5968582,,false,false
381682466,,386236190,5912289,,false,false
378765400,,383261375,5830624,,false,false
344000286,,347961163,5796027,,true,false
410694658,,415761378,5841145,,false,false
440511347,,446130467,6160027,,false,false
426944460,,432280357,6054186,,false,false
374407855,,378830656,5881437,,false,false
413919242,,419019579,6083380,,false,false
420249745,,425465977,5821609,,false,false
368866634,,373190357,5946510,,false,false
415406506,,420544918,6076814,,false,false
413347257,,418443248,5963946,,false,false
439752929,,445341615,6437867,,false,false
430102307,,435507505,6438718,,false,false
430148263,,435553719,6526051,,false,false
417551449,,422712470,6056529,,false,false
417617963,,422779836,5872212,,false,false
393694856,,398467930,6114781,,false,false
397794619,,402630587,5935246,,false,false
380833995,,385377821,5831037,,false,false
373748045,,378162337,6096930,,false,false
382925243,,387498539,5994294,,false,false
370308655,,374649205,6025189,,false,false
382932341,,387505827,5845239,,false,false
370281952,,374622330,6082010,,false,false
370337032,,374677845,5834178,,false,false
378711788,,383206983,5974541,,false,false
375738818,,380178701,6038651,,false,false
382811242,,387382228,6100367,,false,false
375748191,,380188025,5953301,,false,false
413468362,,418565262,5931356,,false,false
413462057,,418558894,5845035,,false,false
413465555,,418562436,5814508,,false,false
413463716,,418560561,6107837,,false,false
413473078,,418570024,5866049,,false,false
413467231,,418564116,5986176,,false,false
431770950,,437213689,5947297,,false,false
364212047,,368463745,5806425,,false,false
399975259,,404836316,5806915,,false,false
427892376,,433281092,5990959,,false,false
413467903,,418564800,6129569,,false,false
427899978,,433288598,5828627,,false,false
365342753,,369608883,5878620,,false,false
393736572,,398510698,6139083,,false,false
422814114,,428068450,5934848,,false,false
422827709,,428081795,5986133,,false,false
