ID,CURRENCY,EFFECTIVE_WHEN,TYPE,AMOUNT
397645636,KES,2022-11-07 18:12:53.000000000,ANGAZA_IPN,100
457493275,KES,2023-02-10 06:24:32.000000000,ANGAZA_IPN,200
415093467,KES,2022-12-05 18:22:39.000000000,ANGAZA_IPN,640
413115235,KES,2022-12-02 18:50:59.000000000,ANGAZA_IPN,58
467702257,KES,2023-02-26 13:09:05.000000000,ANGAZA_IPN,180
466546608,KES,2023-02-24 15:46:08.000000000,ANGAZA_IPN,101
449266816,KES,2023-01-28 13:17:00.000000000,ANGAZA_IPN,665
443402625,KES,2023-01-18 20:38:51.000000000,ANGAZA_IPN,707
444180117,KES,2023-01-20 13:10:59.000000000,ANGAZA_IPN,574
495072854,KES,2023-04-09 12:34:08.000000000,ANGAZA_IPN,623
496896336,KES,2023-04-12 09:11:32.000000000,ANGAZA_IPN,72
462662921,KES,2023-02-18 13:56:05.000000000,ANGAZA_IPN,600
421879740,KES,2022-12-16 16:17:56.000000000,ANGAZA_IPN,896
414585694,KES,2022-12-05 12:14:40.000000000,ANGAZA_IPN,25
486947622,KES,2023-03-27 19:22:34.000000000,ANGAZA_IPN,162
415972398,KES,2022-12-07 13:21:57.000000000,ANGAZA_IPN,79
487610690,KES,2023-03-28 19:58:22.000000000,ANGAZA_IPN,126
424791857,KES,2022-12-21 06:50:06.000000000,ANGAZA_IPN,100
391159155,KES,2022-10-28 15:54:13.000000000,ANGAZA_IPN,231
389139404,KES,2022-10-24 19:38:34.000000000,ANGAZA_IPN,104
367891699,KES,2022-09-19 12:55:45.000000000,ANGAZA_IPN,520
355063178,KES,2022-08-28 04:37:55.000000000,ANGAZA_IPN,791
375407981,KES,2022-10-01 22:19:55.000000000,ANGAZA_IPN,50
374075241,KES,2022-09-29 17:18:55.000000000,ANGAZA_IPN,110
484289513,KES,2023-03-23 17:59:42.000000000,ANGAZA_IPN,72
473162992,KES,2023-03-06 16:55:06.000000000,ANGAZA_IPN,95
440658981,KES,2023-01-14 17:19:54.000000000,ANGAZA_IPN,105
382053480,KES,2022-10-13 07:29:58.000000000,ANGAZA_IPN,364
485754403,KES,2023-03-26 08:35:10.000000000,ANGAZA_IPN,95
402346001,KES,2022-11-15 16:21:42.000000000,ANGAZA_IPN,10
420414141,KES,2022-12-14 10:59:19.000000000,ANGAZA_IPN,50
447930374,KES,2023-01-26 07:49:49.000000000,ANGAZA_IPN,651
456781618,KES,2023-02-08 19:32:31.000000000,ANGAZA_IPN,65
449292958,KES,2023-01-28 14:34:08.000000000,ANGAZA_IPN,170
455735805,KES,2023-02-07 15:35:49.000000000,ANGAZA_IPN,987
472886984,KES,2023-03-06 11:01:02.000000000,ANGAZA_IPN,421
455948646,KES,2023-02-07 17:17:38.000000000,ANGAZA_IPN,118
365434763,KES,2022-09-14 19:45:47.000000000,ANGAZA_IPN,100
369086608,KES,2022-09-21 11:20:25.000000000,ANGAZA_IPN,6100
366226956,KES,2022-09-16 15:33:21.000000000,ANGAZA_IPN,553
379833642,KES,2022-10-09 15:50:52.000000000,ANGAZA_IPN,130
413185502,KES,2022-12-02 22:01:30.000000000,ANGAZA_IPN,735
458049620,KES,2023-02-10 19:18:55.000000000,ANGAZA_IPN,658
460884501,KES,2023-02-15 16:19:17.000000000,ANGAZA_IPN,700
474129880,KES,2023-03-08 07:35:03.000000000,ANGAZA_IPN,2100
412754294,KES,2022-12-02 15:35:14.000000000,ANGAZA_IPN,116
482121840,KES,2023-03-20 16:27:40.000000000,ANGAZA_IPN,100
409535927,KES,2022-11-27 14:22:19.000000000,ANGAZA_IPN,100
451700183,KES,2023-02-01 04:42:21.000000000,ANGAZA_IPN,290
443296135,KES,2023-01-18 18:12:07.000000000,ANGAZA_IPN,665
383281449,KES,2022-10-15 10:57:57.000000000,ANGAZA_IPN,707
351291359,KES,2022-08-21 12:55:32.000000000,ANGAZA_IPN,4000
441525886,KES,2023-01-16 08:01:38.000000000,ANGAZA_IPN,1134
428176834,KES,2022-12-26 10:27:42.000000000,ANGAZA_IPN,728
471502673,KES,2023-03-04 07:44:26.000000000,ANGAZA_IPN,88
434633718,KES,2023-01-05 12:11:11.000000000,ANGAZA_IPN,200
349063613,KES,2022-08-17 12:42:57.000000000,ANGAZA_IPN,3300
437017030,KES,2023-01-09 06:15:58.000000000,ANGAZA_IPN,105
440883628,KES,2023-01-15 03:46:32.000000000,ANGAZA_IPN,462
422805150,KES,2022-12-17 19:33:15.000000000,ANGAZA_IPN,84
357372232,KES,2022-09-01 05:20:12.000000000,ANGAZA_IPN,501
361992206,KES,2022-09-08 20:48:40.000000000,ANGAZA_IPN,1071
439910362,KES,2023-01-13 16:34:20.000000000,ANGAZA_IPN,198
448590349,KES,2023-01-27 10:22:33.000000000,ANGAZA_IPN,105
485111748,KES,2023-03-25 08:53:40.000000000,ANGAZA_IPN,93
403902096,KES,2022-11-18 08:24:28.000000000,ANGAZA_IPN,581
384869364,KES,2022-10-17 17:46:24.000000000,ANGAZA_IPN,60
392036018,KES,2022-10-29 18:02:01.000000000,ANGAZA_IPN,500
404184896,KES,2022-11-18 16:32:49.000000000,ANGAZA_IPN,707
358391435,KES,2022-09-02 17:44:20.000000000,ANGAZA_IPN,368
382843508,KES,2022-10-14 16:01:08.000000000,ANGAZA_IPN,847
392685312,KES,2022-10-30 19:26:20.000000000,ANGAZA_IPN,150
389355648,KES,2022-10-25 15:37:07.000000000,ANGAZA_IPN,660
474160928,KES,2023-03-08 09:56:20.000000000,ANGAZA_IPN,735
380893664,KES,2022-10-11 10:40:42.000000000,ANGAZA_IPN,258
365329519,KES,2022-09-14 17:37:44.000000000,ANGAZA_IPN,250
381539758,KES,2022-10-12 13:49:49.000000000,ANGAZA_IPN,900
393416376,KES,2022-11-01 07:26:58.000000000,ANGAZA_IPN,550
426757590,KES,2022-12-24 05:25:47.000000000,ANGAZA_IPN,470
391975219,KES,2022-10-29 17:19:31.000000000,ANGAZA_IPN,100
369748946,KES,2022-09-22 15:20:04.000000000,ANGAZA_IPN,70
408364835,KES,2022-11-25 15:32:32.000000000,ANGAZA_IPN,85
379717245,KES,2022-10-09 12:31:47.000000000,ANGAZA_IPN,59
392693753,KES,2022-10-30 19:49:08.000000000,ANGAZA_IPN,100
422805328,KES,2022-12-17 19:33:35.000000000,ANGAZA_IPN,885
411467020,KES,2022-11-30 15:33:09.000000000,ANGAZA_IPN,200
467108851,KES,2023-02-25 13:50:52.000000000,ANGAZA_IPN,100
402864756,KES,2022-11-16 15:45:39.000000000,ANGAZA_IPN,448
392736878,KES,2022-10-31 05:30:22.000000000,ANGAZA_IPN,100
474603712,KES,2023-03-08 18:31:03.000000000,ANGAZA_IPN,525
406353057,KES,2022-11-22 08:29:35.000000000,ANGAZA_IPN,90
358392409,KES,2022-09-02 17:45:02.000000000,ANGAZA_IPN,11
474802183,KES,2023-03-09 11:04:33.000000000,ANGAZA_IPN,560
355476784,KES,2022-08-28 17:48:46.000000000,ANGAZA_IPN,150
374289398,KES,2022-09-30 08:26:19.000000000,ANGAZA_IPN,651
371866645,KES,2022-09-26 04:29:16.000000000,ANGAZA_IPN,470
486560649,KES,2023-03-27 15:51:19.000000000,ANGAZA_IPN,200
358597927,KES,2022-09-03 11:04:50.000000000,ANGAZA_IPN,3300
427606966,KES,2022-12-25 11:55:21.000000000,ANGAZA_IPN,115
420539026,KES,2022-12-14 15:50:19.000000000,ANGAZA_IPN,132
419594517,KES,2022-12-12 17:37:32.000000000,ANGAZA_IPN,72
440423488,KES,2023-01-14 15:09:38.000000000,ANGAZA_IPN,637
428567022,KES,2022-12-26 17:26:23.000000000,ANGAZA_IPN,540
410089255,KES,2022-11-28 12:03:03.000000000,ANGAZA_IPN,300
491512701,KES,2023-04-03 19:37:02.000000000,ANGAZA_IPN,101
411320009,KES,2022-11-30 09:16:36.000000000,ANGAZA_IPN,114
402603366,KES,2022-11-15 19:34:00.000000000,ANGAZA_IPN,1176
409123332,KES,2022-11-26 16:37:35.000000000,ANGAZA_IPN,90
424041234,KES,2022-12-19 18:59:56.000000000,ANGAZA_IPN,1000
422784587,KES,2022-12-17 19:01:35.000000000,ANGAZA_IPN,658
481182484,KES,2023-03-19 07:24:25.000000000,ANGAZA_IPN,96
367347107,KES,2022-09-18 14:27:07.000000000,ANGAZA_IPN,637
455007213,KES,2023-02-06 12:55:40.000000000,ANGAZA_IPN,500
407220616,KES,2022-11-23 16:16:36.000000000,ANGAZA_IPN,700
389227265,KES,2022-10-25 09:14:26.000000000,ANGAZA_IPN,462
477812841,KES,2023-03-13 18:34:42.000000000,ANGAZA_IPN,100
457489464,KES,2023-02-10 06:04:56.000000000,ANGAZA_IPN,150
370182981,KES,2022-09-23 06:36:52.000000000,ANGAZA_IPN,100
493497366,KES,2023-04-06 17:45:57.000000000,ANGAZA_IPN,172
395901576,KES,2022-11-05 00:35:29.000000000,ANGAZA_IPN,5
495729054,KES,2023-04-10 14:53:41.000000000,ANGAZA_IPN,93
350819212,KES,2022-08-20 15:23:09.000000000,ANGAZA_IPN,4400
488357269,KES,2023-03-30 09:35:43.000000000,ANGAZA_IPN,600
484669908,KES,2023-03-24 16:05:12.000000000,ANGAZA_IPN,70
419696897,KES,2022-12-13 06:31:38.000000000,ANGAZA_IPN,120
491595479,KES,2023-04-04 07:33:34.000000000,ANGAZA_IPN,100
429333043,KES,2022-12-27 19:05:32.000000000,ANGAZA_IPN,1176
439009913,KES,2023-01-12 06:27:00.000000000,ANGAZA_IPN,75
491007115,KES,2023-04-03 13:30:49.000000000,ANGAZA_IPN,130
426709513,KES,2022-12-23 20:13:41.000000000,ANGAZA_IPN,658
367782301,KES,2022-09-19 06:04:06.000000000,ANGAZA_IPN,450
409700622,KES,2022-11-27 16:30:09.000000000,ANGAZA_IPN,600
384384575,KES,2022-10-17 06:14:23.000000000,ANGAZA_IPN,750
396940011,KES,2022-11-06 17:34:06.000000000,ANGAZA_IPN,658
477663727,KES,2023-03-13 17:08:26.000000000,ANGAZA_IPN,160
362677415,KES,2022-09-10 13:07:18.000000000,ANGAZA_IPN,800
408694685,KES,2022-11-25 18:17:06.000000000,ANGAZA_IPN,504
383525001,KES,2022-10-15 16:30:52.000000000,ANGAZA_IPN,735
350144156,KES,2022-08-19 09:18:21.000000000,ANGAZA_IPN,5600
389272372,KES,2022-10-25 12:38:35.000000000,ANGAZA_IPN,1200
476135959,KES,2023-03-11 14:23:43.000000000,ANGAZA_IPN,99
362004150,KES,2022-09-09 02:35:39.000000000,ANGAZA_IPN,50
370744494,KES,2022-09-24 05:29:52.000000000,ANGAZA_IPN,518
363168598,KES,2022-09-11 07:05:37.000000000,ANGAZA_IPN,1200
480434765,KES,2023-03-17 18:57:44.000000000,ANGAZA_IPN,20
392114641,KES,2022-10-29 19:52:23.000000000,ANGAZA_IPN,120
367316295,KES,2022-09-18 12:55:45.000000000,ANGAZA_IPN,900
475457337,KES,2023-03-10 12:36:35.000000000,ANGAZA_IPN,658
356630978,KES,2022-08-30 17:31:37.000000000,ANGAZA_IPN,588
376380826,KES,2022-10-03 16:40:51.000000000,ANGAZA_IPN,400
477733351,KES,2023-03-13 17:41:49.000000000,ANGAZA_IPN,2000
374901782,KES,2022-10-01 10:14:53.000000000,ANGAZA_IPN,728
383298669,KES,2022-10-15 12:10:55.000000000,ANGAZA_IPN,658
381347424,KES,2022-10-11 18:30:14.000000000,ANGAZA_IPN,400
374099561,KES,2022-09-29 17:33:48.000000000,ANGAZA_IPN,65
481794734,KES,2023-03-20 06:20:39.000000000,ANGAZA_IPN,63
456314236,KES,2023-02-08 13:34:59.000000000,ANGAZA_IPN,70
407035301,KES,2022-11-23 13:00:05.000000000,ANGAZA_IPN,162
381446590,KES,2022-10-12 06:41:51.000000000,ANGAZA_IPN,69
405651723,KES,2022-11-21 04:02:02.000000000,ANGAZA_IPN,665
492257442,KES,2023-04-05 07:16:22.000000000,ANGAZA_IPN,70
374855852,KES,2022-10-01 06:38:49.000000000,ANGAZA_IPN,607
407597832,KES,2022-11-24 09:39:10.000000000,ANGAZA_IPN,455
450180223,KES,2023-01-29 17:43:06.000000000,ANGAZA_IPN,104
393828077,KES,2022-11-01 17:24:38.000000000,ANGAZA_IPN,50
363710195,KES,2022-09-12 06:37:49.000000000,ANGAZA_IPN,4300
460658020,KES,2023-02-15 04:41:51.000000000,ANGAZA_IPN,85
411441047,KES,2022-11-30 15:04:01.000000000,ANGAZA_IPN,73
364942052,KES,2022-09-14 09:25:06.000000000,ANGAZA_IPN,93
405591247,KES,2022-11-20 18:46:14.000000000,ANGAZA_IPN,294
436040581,KES,2023-01-07 16:21:45.000000000,ANGAZA_IPN,518
467663890,KES,2023-02-26 10:38:42.000000000,ANGAZA_IPN,420
432051232,KES,2023-01-01 06:22:24.000000000,ANGAZA_IPN,679
429907707,KES,2022-12-28 18:00:02.000000000,ANGAZA_IPN,310
443544112,KES,2023-01-19 13:10:32.000000000,ANGAZA_IPN,500
413915618,KES,2022-12-04 08:56:34.000000000,ANGAZA_IPN,1330
376265681,KES,2022-10-03 15:56:16.000000000,ANGAZA_IPN,100
385013465,KES,2022-10-18 04:48:42.000000000,ANGAZA_IPN,504
378645873,KES,2022-10-07 15:44:14.000000000,ANGAZA_IPN,100
447786291,KES,2023-01-25 18:36:58.000000000,ANGAZA_IPN,476
442705949,KES,2023-01-17 18:46:08.000000000,ANGAZA_IPN,120
488482387,KES,2023-03-30 15:28:32.000000000,ANGAZA_IPN,140
455734432,KES,2023-02-07 15:34:04.000000000,ANGAZA_IPN,157
403301599,KES,2022-11-17 08:36:39.000000000,ANGAZA_IPN,101
350755683,KES,2022-08-20 13:14:58.000000000,ANGAZA_IPN,5400
404080934,KES,2022-11-18 15:53:52.000000000,ANGAZA_IPN,265
428100020,KES,2022-12-26 05:18:39.000000000,ANGAZA_IPN,118
409482824,KES,2022-11-27 11:19:33.000000000,ANGAZA_IPN,80
431089741,KES,2022-12-30 17:12:10.000000000,ANGAZA_IPN,80
371898945,KES,2022-09-26 07:42:53.000000000,ANGAZA_IPN,700
379804567,KES,2022-10-09 15:33:51.000000000,ANGAZA_IPN,70
429638074,KES,2022-12-28 16:02:46.000000000,ANGAZA_IPN,378
429007459,KES,2022-12-27 15:58:56.000000000,ANGAZA_IPN,35
459452320,KES,2023-02-13 11:59:01.000000000,ANGAZA_IPN,80
489623368,KES,2023-04-01 07:27:27.000000000,ANGAZA_IPN,90
367202962,KES,2022-09-17 21:32:34.000000000,ANGAZA_IPN,500
474829743,KES,2023-03-09 12:56:46.000000000,ANGAZA_IPN,650
437715092,KES,2023-01-10 05:46:42.000000000,ANGAZA_IPN,470
493797644,KES,2023-04-07 13:13:24.000000000,ANGAZA_IPN,840
384675290,KES,2022-10-17 16:14:19.000000000,ANGAZA_IPN,321
482639309,KES,2023-03-21 15:13:00.000000000,ANGAZA_IPN,70
380079840,KES,2022-10-09 18:07:44.000000000,ANGAZA_IPN,18
441594468,KES,2023-01-16 12:08:21.000000000,ANGAZA_IPN,70
414065609,KES,2022-12-04 15:41:18.000000000,ANGAZA_IPN,1000
398444165,KES,2022-11-09 10:48:52.000000000,ANGAZA_IPN,1000
401388847,KES,2022-11-14 06:54:41.000000000,ANGAZA_IPN,553
367794553,KES,2022-09-19 07:13:55.000000000,ANGAZA_IPN,665
454482169,KES,2023-02-05 16:17:42.000000000,ANGAZA_IPN,665
465801093,KES,2023-02-23 09:57:04.000000000,ANGAZA_IPN,1000
427471397,KES,2022-12-25 02:06:09.000000000,ANGAZA_IPN,129
454269193,KES,2023-02-05 06:07:24.000000000,ANGAZA_IPN,96
446371920,KES,2023-01-23 17:18:09.000000000,ANGAZA_IPN,74
439046140,KES,2023-01-11 23:22:50.000000000,ANGAZA_IPN,5
366049895,KES,2022-09-16 04:23:57.000000000,ANGAZA_IPN,903
422892017,KES,2022-12-18 07:53:01.000000000,ANGAZA_IPN,504
400792111,KES,2022-11-13 04:21:20.000000000,ANGAZA_IPN,476
414552723,KES,2022-12-05 10:31:09.000000000,ANGAZA_IPN,791
394746451,KES,2022-11-03 12:11:50.000000000,ANGAZA_IPN,100
452255209,KES,2023-02-01 18:53:36.000000000,ANGAZA_IPN,462
426254076,KES,2022-12-23 15:06:36.000000000,ANGAZA_IPN,637
425612921,KES,2022-12-22 15:43:28.000000000,ANGAZA_IPN,90
487655169,KES,2023-03-29 05:07:50.000000000,ANGAZA_IPN,100
395406949,KES,2022-11-04 14:16:10.000000000,ANGAZA_IPN,462
363909818,KES,2022-09-12 15:42:22.000000000,ANGAZA_IPN,74
371055492,KES,2022-09-24 16:37:28.000000000,ANGAZA_IPN,450
411161766,KES,2022-11-29 18:23:06.000000000,ANGAZA_IPN,504
410999479,KES,2022-11-29 16:47:19.000000000,ANGAZA_IPN,595
355145826,KES,2022-08-28 12:30:37.000000000,ANGAZA_IPN,85
457049936,KES,2023-02-09 16:06:22.000000000,ANGAZA_IPN,931
460131751,KES,2023-02-14 12:02:01.000000000,ANGAZA_IPN,553
448829987,KES,2023-01-27 16:47:14.000000000,ANGAZA_IPN,86
477348373,KES,2023-03-13 12:09:27.000000000,ANGAZA_IPN,658
355655289,KES,2022-08-29 10:22:40.000000000,ANGAZA_IPN,5
435866150,KES,2023-01-07 10:40:12.000000000,ANGAZA_IPN,126
448649605,KES,2023-01-27 14:03:14.000000000,ANGAZA_IPN,176
497893900,KES,2023-04-13 17:02:50.000000000,ANGAZA_IPN,70
496848504,KES,2023-04-12 05:41:15.000000000,ANGAZA_IPN,94
379500575,KES,2022-10-08 17:49:27.000000000,ANGAZA_IPN,190
399699241,KES,2022-11-11 13:33:37.000000000,ANGAZA_IPN,100
491637039,KES,2023-04-04 10:42:38.000000000,ANGAZA_IPN,30
431234021,KES,2022-12-30 18:37:17.000000000,ANGAZA_IPN,100
379076023,KES,2022-10-08 07:57:37.000000000,ANGAZA_IPN,795
380357127,KES,2022-10-10 14:38:15.000000000,ANGAZA_IPN,116
365438504,KES,2022-09-14 20:00:32.000000000,ANGAZA_IPN,658
404535964,KES,2022-11-19 09:53:23.000000000,ANGAZA_IPN,1000
388387269,KES,2022-10-23 17:17:49.000000000,ANGAZA_IPN,2212
379628037,KES,2022-10-09 04:58:31.000000000,ANGAZA_IPN,448
405138244,KES,2022-11-20 09:45:52.000000000,ANGAZA_IPN,100
461282879,KES,2023-02-16 04:34:01.000000000,ANGAZA_IPN,93
405000130,KES,2022-11-19 18:33:12.000000000,ANGAZA_IPN,750
386316218,KES,2022-10-20 12:24:09.000000000,ANGAZA_IPN,96
408904145,KES,2022-11-26 12:44:32.000000000,ANGAZA_IPN,60
394716081,KES,2022-11-03 10:05:18.000000000,ANGAZA_IPN,95
365502276,KES,2022-09-15 08:12:54.000000000,ANGAZA_IPN,660
377913759,KES,2022-10-06 10:04:18.000000000,ANGAZA_IPN,560
455609988,KES,2023-02-07 09:10:26.000000000,ANGAZA_IPN,80
461954792,KES,2023-02-17 09:07:00.000000000,ANGAZA_IPN,500
487588706,KES,2023-03-28 19:11:54.000000000,ANGAZA_IPN,70
381418805,KES,2022-10-12 03:26:05.000000000,ANGAZA_IPN,805
467741621,KES,2023-02-26 15:00:14.000000000,ANGAZA_IPN,670
450521601,KES,2023-01-30 14:15:33.000000000,ANGAZA_IPN,88
422139659,KES,2022-12-16 18:33:23.000000000,ANGAZA_IPN,1400
413893874,KES,2022-12-04 07:17:28.000000000,ANGAZA_IPN,700
387467137,KES,2022-10-22 08:46:15.000000000,ANGAZA_IPN,240
399763931,KES,2022-11-11 15:23:56.000000000,ANGAZA_IPN,104
477437321,KES,2023-03-13 15:21:54.000000000,ANGAZA_IPN,96
375879784,KES,2022-10-02 17:51:51.000000000,ANGAZA_IPN,441
362542691,KES,2022-09-09 19:43:19.000000000,ANGAZA_IPN,82
427830229,KES,2022-12-25 16:44:48.000000000,ANGAZA_IPN,595
382732421,KES,2022-10-14 14:03:03.000000000,ANGAZA_IPN,400
381527219,KES,2022-10-12 13:07:25.000000000,ANGAZA_IPN,71
365672907,KES,2022-09-15 15:51:01.000000000,ANGAZA_IPN,1000
358709389,KES,2022-09-03 15:39:26.000000000,ANGAZA_IPN,720
427372700,KES,2022-12-24 18:44:09.000000000,ANGAZA_IPN,700
392176720,KES,2022-10-30 06:45:01.000000000,ANGAZA_IPN,500
362092449,KES,2022-09-09 11:49:57.000000000,ANGAZA_IPN,50
389487493,KES,2022-10-25 16:35:22.000000000,ANGAZA_IPN,165
399550907,KES,2022-11-10 19:58:22.000000000,ANGAZA_IPN,640
366791645,KES,2022-09-17 15:04:13.000000000,ANGAZA_IPN,574
381480696,KES,2022-10-12 09:46:19.000000000,ANGAZA_IPN,555
391640164,KES,2022-10-29 11:46:14.000000000,ANGAZA_IPN,518
376579031,KES,2022-10-03 18:59:30.000000000,ANGAZA_IPN,1036
390160818,KES,2022-10-26 17:14:45.000000000,ANGAZA_IPN,500
377308746,KES,2022-10-05 10:49:41.000000000,ANGAZA_IPN,100
376205742,KES,2022-10-03 15:21:22.000000000,ANGAZA_IPN,100
376508443,KES,2022-10-03 17:53:49.000000000,ANGAZA_IPN,1000
356802220,KES,2022-08-31 06:47:03.000000000,ANGAZA_IPN,4700
376036551,KES,2022-10-03 08:02:38.000000000,ANGAZA_IPN,500
403398199,KES,2022-11-17 14:38:36.000000000,ANGAZA_IPN,90
372556403,KES,2022-09-27 10:11:17.000000000,ANGAZA_IPN,69
369787001,KES,2022-09-22 15:50:06.000000000,ANGAZA_IPN,1000
492360985,KES,2023-04-05 14:02:42.000000000,ANGAZA_IPN,129
458850829,KES,2023-02-12 12:53:42.000000000,ANGAZA_IPN,255
428209441,KES,2022-12-26 11:56:33.000000000,ANGAZA_IPN,798
454254224,KES,2023-02-05 04:56:31.000000000,ANGAZA_IPN,749
457926848,KES,2023-02-10 17:47:07.000000000,ANGAZA_IPN,105
381731299,KES,2022-10-12 16:28:49.000000000,ANGAZA_IPN,83
426187637,KES,2022-12-23 12:49:16.000000000,ANGAZA_IPN,100
426804089,KES,2022-12-24 08:33:41.000000000,ANGAZA_IPN,500
366066042,KES,2022-09-16 06:07:00.000000000,ANGAZA_IPN,650
376678464,KES,2022-10-04 08:24:40.000000000,ANGAZA_IPN,20
447280561,KES,2023-01-25 07:10:41.000000000,ANGAZA_IPN,308
437975906,KES,2023-01-10 16:22:38.000000000,ANGAZA_IPN,600
461392342,KES,2023-02-16 13:10:53.000000000,ANGAZA_IPN,127
452400727,KES,2023-02-02 08:42:15.000000000,ANGAZA_IPN,665
416795808,KES,2022-12-08 16:30:00.000000000,ANGAZA_IPN,665
419530060,KES,2022-12-12 17:59:22.000000000,ANGAZA_IPN,700
414535473,KES,2022-12-05 09:21:19.000000000,ANGAZA_IPN,100
413304145,KES,2022-12-03 10:59:49.000000000,ANGAZA_IPN,485
371425693,KES,2022-09-25 13:29:31.000000000,ANGAZA_IPN,4500
418564116,KES,2022-12-11 15:19:00.000000000,ANGAZA_IPN,707
382030201,KES,2022-10-13 05:11:38.000000000,ANGAZA_IPN,13
498272131,KES,2023-04-14 14:10:28.000000000,ANGAZA_IPN,70
403225798,KES,2022-11-16 19:49:49.000000000,ANGAZA_IPN,10
439703916,KES,2023-01-13 10:44:26.000000000,ANGAZA_IPN,500
448870425,KES,2023-01-27 17:02:31.000000000,ANGAZA_IPN,567
447344949,KES,2023-01-25 11:53:25.000000000,ANGAZA_IPN,791
378501753,KES,2022-10-07 09:38:48.000000000,ANGAZA_IPN,138
476001800,KES,2023-03-11 06:01:24.000000000,ANGAZA_IPN,1360
466406999,KES,2023-02-24 08:56:14.000000000,ANGAZA_IPN,150
470836631,KES,2023-03-03 06:40:00.000000000,ANGAZA_IPN,94
454813246,KES,2023-02-05 19:20:06.000000000,ANGAZA_IPN,189
408812969,KES,2022-11-26 06:01:23.000000000,ANGAZA_IPN,420
418362470,KES,2022-12-10 20:35:36.000000000,ANGAZA_IPN,483
486876804,KES,2023-03-27 18:11:26.000000000,ANGAZA_IPN,108
433906794,KES,2023-01-04 04:51:10.000000000,ANGAZA_IPN,95
476694827,KES,2023-03-12 10:16:59.000000000,ANGAZA_IPN,553
464429639,KES,2023-02-21 03:47:59.000000000,ANGAZA_IPN,99
424859920,KES,2022-12-21 11:32:55.000000000,ANGAZA_IPN,95
379035081,KES,2022-10-08 03:52:35.000000000,ANGAZA_IPN,100
374294045,KES,2022-09-30 08:50:06.000000000,ANGAZA_IPN,20
376705792,KES,2022-10-04 10:40:32.000000000,ANGAZA_IPN,55
441529693,KES,2023-01-16 08:18:38.000000000,ANGAZA_IPN,100
412621723,KES,2022-12-02 09:28:47.000000000,ANGAZA_IPN,189
489286342,KES,2023-03-31 16:45:32.000000000,ANGAZA_IPN,300
422980662,KES,2022-12-18 13:53:21.000000000,ANGAZA_IPN,102
397912521,KES,2022-11-08 14:44:27.000000000,ANGAZA_IPN,70
406009852,KES,2022-11-21 16:27:17.000000000,ANGAZA_IPN,826
406354985,KES,2022-11-22 08:38:45.000000000,ANGAZA_IPN,101
386307625,KES,2022-10-20 11:51:17.000000000,ANGAZA_IPN,138
401794360,KES,2022-11-14 16:54:57.000000000,ANGAZA_IPN,93
473537487,KES,2023-03-07 10:13:11.000000000,ANGAZA_IPN,100
361539459,KES,2022-09-08 13:21:09.000000000,ANGAZA_IPN,100
385549182,KES,2022-10-18 18:56:10.000000000,ANGAZA_IPN,651
452989579,KES,2023-02-03 04:57:25.000000000,ANGAZA_IPN,700
361527923,KES,2022-09-08 12:39:08.000000000,ANGAZA_IPN,763
465141523,KES,2023-02-22 10:01:04.000000000,ANGAZA_IPN,99
431847700,KES,2022-12-31 17:58:42.000000000,ANGAZA_IPN,600
446484876,KES,2023-01-23 18:19:11.000000000,ANGAZA_IPN,130
418971493,KES,2022-12-11 21:47:56.000000000,ANGAZA_IPN,114
417933755,KES,2022-12-10 15:11:08.000000000,ANGAZA_IPN,707
412607115,KES,2022-12-02 08:27:38.000000000,ANGAZA_IPN,72
429392494,KES,2022-12-28 04:15:39.000000000,ANGAZA_IPN,700
390984454,KES,2022-10-28 08:13:02.000000000,ANGAZA_IPN,658
406941515,KES,2022-11-23 06:27:15.000000000,ANGAZA_IPN,730
405020698,KES,2022-11-19 18:59:05.000000000,ANGAZA_IPN,45
463847131,KES,2023-02-20 11:49:05.000000000,ANGAZA_IPN,84
466462204,KES,2023-02-24 12:39:57.000000000,ANGAZA_IPN,1000
417274075,KES,2022-12-09 14:30:16.000000000,ANGAZA_IPN,22
490150220,KES,2023-04-01 18:43:07.000000000,ANGAZA_IPN,350
380077758,KES,2022-10-09 18:06:07.000000000,ANGAZA_IPN,100
408701330,KES,2022-11-25 18:22:35.000000000,ANGAZA_IPN,80
402722735,KES,2022-11-16 11:13:20.000000000,ANGAZA_IPN,104
384384180,KES,2022-10-17 06:11:53.000000000,ANGAZA_IPN,445
379191720,KES,2022-10-08 14:48:21.000000000,ANGAZA_IPN,101
435068328,KES,2023-01-05 18:40:56.000000000,ANGAZA_IPN,791
411161575,KES,2022-11-29 18:22:55.000000000,ANGAZA_IPN,89
459923373,KES,2023-02-13 18:46:43.000000000,ANGAZA_IPN,595
434400478,KES,2023-01-04 18:08:00.000000000,ANGAZA_IPN,100
434741568,KES,2023-01-05 15:59:39.000000000,ANGAZA_IPN,70
462378461,KES,2023-02-17 18:03:29.000000000,ANGAZA_IPN,200
373749163,KES,2022-09-29 11:55:40.000000000,ANGAZA_IPN,700
447991632,KES,2023-01-26 12:15:15.000000000,ANGAZA_IPN,160
370721281,KES,2022-09-23 23:09:56.000000000,ANGAZA_IPN,120
447019333,KES,2023-01-24 17:21:43.000000000,ANGAZA_IPN,637
447203021,KES,2023-01-24 19:32:51.000000000,ANGAZA_IPN,104
