GROUP_ID,ID,NUMBER,PAYMENT_DUE_DATE,RESPONSIBLE_USER_ID,CREATED_WHEN,REGISTRATION_DATE,BILLING_ID,ORGANIZATION_ID,IS_TESTING,TOTAL_UNCONSUMED_MONEY,NOMINAL_TERM
122047,5983697,668845803,2023-01-25 13:09:51.497000000,130672,2022-09-09 10:13:52.019000000,2022-09-09 10:13:51.889000000,3173616,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118934,5793576,614735603,2022-12-25 22:01:14.778000000,119288,2022-08-15 11:04:59.532000000,2022-08-15 11:04:59.255000000,3403619,1064,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120963,5934902,662762400,,126030,2022-09-03 09:31:01.759000000,2022-09-03 09:31:01.579000000,3167537,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119475,5955568,664040102,,124822,2022-09-06 08:43:32.430000000,2022-09-06 08:43:32.319000000,3158527,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120943,5910272,660388208,,126030,2022-08-31 06:09:59.246000000,2022-08-31 06:09:59.011000000,3167517,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120957,6162503,713802502,2022-11-13 14:11:52.807000000,126034,2022-10-04 11:43:15.572000000,2022-10-04 11:43:15.417000000,3167531,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120962,6147356,713590909,2023-04-19 14:47:14.710000000,129953,2022-10-01 16:21:00.695000000,2022-10-01 16:21:00.346000000,3167536,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120947,6078954,709321202,2022-11-10 10:15:24.853000000,126033,2022-09-21 15:49:48.129000000,2022-09-21 15:49:47.894000000,3255862,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119483,5960940,664718103,2022-12-31 18:11:12.586000000,131937,2022-09-06 15:59:51.119000000,2022-09-06 15:59:50.830000000,3158535,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122088,5919250,662302900,,130755,2022-09-01 08:48:49.272000000,2022-09-01 08:48:49.028000000,3173657,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118905,5912514,660456500,2022-12-22 10:18:36.038000000,119289,2022-08-31 11:28:31.581000000,2022-08-31 11:28:31.334000000,3142486,1064,false,100,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118934,6169634,,2022-10-12 10:48:00.652000000,119290,2022-10-05 10:48:00.837000000,2022-10-05 10:48:00.652000000,3142515,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121349,5934848,662762004,,122734,2022-09-03 09:22:07.969000000,2022-09-03 09:22:07.719000000,3193906,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122077,6107018,711881201,2023-04-10 02:16:29.185000000,120879,2022-09-26 07:55:24.201000000,2022-09-26 07:55:24.025000000,3173646,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118793,5795736,614736908,2022-11-19 10:28:21.025000000,126705,2022-08-15 13:08:21.404000000,2022-08-15 13:08:21.025000000,3141414,1093,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119480,6063433,679085506,2023-04-20 18:57:23.236000000,131938,2022-09-19 16:47:18.694000000,2022-09-19 16:47:18.535000000,3158532,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121335,6047064,672830908,,122734,2022-09-17 09:22:32.745000000,2022-09-17 09:22:32.608000000,3170595,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,5949665,663827707,2023-02-28 09:32:12.346000000,126032,2022-09-05 12:39:05.353000000,2022-09-05 12:39:05.204000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118933,6111572,711889105,2022-10-03 16:38:54.535000000,119290,2022-09-26 16:38:54.708000000,2022-09-26 16:38:54.535000000,3295046,1064,false,18,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123609,5968921,666904404,2023-01-06 17:28:19.223000000,121649,2022-09-07 14:38:13.106000000,2022-09-07 14:38:12.821000000,3183931,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118939,5977238,667490502,2023-04-14 09:22:54.866000000,119290,2022-09-08 13:39:00.983000000,2022-09-08 13:39:00.841000000,3404194,1064,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123657,5967328,666901400,,119011,2022-09-07 12:46:18.311000000,2022-09-07 12:46:17.975000000,3183979,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
125261,6124855,713392702,,121649,2022-09-28 14:36:41.272000000,2022-09-28 14:36:40.915000000,3247825,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122082,5929402,662749407,,126151,2022-09-02 13:15:42.665000000,2022-09-02 13:15:42.650000000,3173651,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119218,5813349,615102100,2023-04-19 09:54:05.813000000,126151,2022-08-17 09:24:08.113000000,2022-08-17 09:24:07.768000000,3143640,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118919,6007835,669350803,2023-01-20 14:05:50.634000000,119289,2022-09-12 14:20:56.921000000,2022-09-12 14:20:56.782000000,3142500,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120657,5806648,615001708,2023-04-06 17:52:13.359000000,120207,2022-08-16 11:47:52.973000000,2022-08-16 11:47:52.725000000,3164704,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,6040707,672800000,2023-04-14 13:29:38.663000000,126035,2022-09-16 12:26:03.695000000,2022-09-16 12:26:03.474000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122440,5913594,660469800,,119978,2022-08-31 13:03:26.891000000,2022-08-31 13:03:26.754000000,3176165,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119483,6046359,672830007,,131937,2022-09-17 08:07:04.306000000,2022-09-17 08:07:04.176000000,3158535,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118960,5980342,668782501,,118296,2022-09-08 17:33:17.875000000,2022-09-08 17:33:17.639000000,3142542,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121391,5928070,662703909,,127798,2022-09-02 11:28:28.408000000,2022-09-02 11:28:28.230000000,3170651,1077,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122472,5907175,660143900,2023-04-14 17:14:57.222000000,121649,2022-08-30 14:28:18.046000000,2022-08-30 14:28:17.856000000,3189062,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121277,5912870,660459504,2023-04-12 16:03:19.628000000,131013,2022-08-31 11:58:44.684000000,2022-08-31 11:58:44.554000000,3167993,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118941,6026664,672399904,,119290,2022-09-14 16:08:13.701000000,2022-09-14 16:08:13.445000000,3194073,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118790,5792927,614735009,,126705,2022-08-15 10:21:03.828000000,2022-08-15 10:21:03.577000000,3141411,1093,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120945,5985497,668855307,,126033,2022-09-09 12:47:52.483000000,2022-09-09 12:47:52.036000000,3167519,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118959,5888381,659138002,,121893,2022-08-27 14:08:46.278000000,2022-08-27 14:08:46.049000000,3142541,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120934,5851137,616984803,,126033,2022-08-22 14:24:41.900000000,2022-08-22 14:24:41.688000000,3167508,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120942,6105161,709470108,2023-04-19 09:15:01.307000000,127695,2022-09-25 15:02:46.295000000,2022-09-25 15:02:45.947000000,3167516,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118934,5986158,668855802,,119289,2022-09-09 13:42:33.604000000,2022-09-09 13:42:33.402000000,3142515,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118973,5978809,668770704,2023-04-14 15:08:52.233000000,118866,2022-09-08 15:28:42.315000000,2022-09-08 15:28:42.102000000,3407728,1056,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120937,5880032,658806203,,127695,2022-08-26 11:47:47.742000000,2022-08-26 11:47:47.566000000,3167511,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119491,5956945,664496403,2023-04-18 21:00:10.064000000,124822,2022-09-06 10:56:42.149000000,2022-09-06 10:56:41.720000000,3158543,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122143,5895413,659915102,2022-12-05 18:29:57.282000000,124721,2022-08-29 07:35:50.716000000,2022-08-29 07:35:50.519000000,3173713,1069,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5993194,668868805,,130837,2022-09-10 12:16:09.736000000,2022-09-10 12:16:09.723000000,3173616,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120943,5895216,659914709,,126031,2022-08-29 06:44:45.070000000,2022-08-29 06:44:44.856000000,3167517,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121318,5916138,660472606,,122734,2022-08-31 16:34:24.958000000,2022-08-31 16:34:24.677000000,3170578,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122064,5895442,659915201,,126151,2022-08-29 07:43:03.111000000,2022-08-29 07:43:02.952000000,3173633,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122052,5833807,616955704,,123726,2022-08-19 15:21:28.364000000,2022-08-19 15:21:28.173000000,3173621,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118933,5992295,668867807,2023-04-16 05:36:40.520000000,119290,2022-09-10 11:07:37.746000000,2022-09-10 11:07:37.477000000,3462572,1064,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119241,5790875,614673507,2023-04-16 06:54:44.974000000,118764,2022-08-15 06:49:28.904000000,2022-08-15 06:49:28.441000000,3143663,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123158,5947427,663623908,2023-04-05 06:49:02.623000000,130497,2022-09-05 09:29:49.059000000,2022-09-05 09:29:48.922000000,3177287,1102,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
116723,5793423,614735504,2023-04-16 20:27:06.844000000,115190,2022-08-15 10:54:45.623000000,2022-08-15 10:54:45.341000000,3107994,1049,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120962,6016136,671467405,,126031,2022-09-13 13:47:18.282000000,2022-09-13 13:47:18.134000000,3167536,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121402,5969384,666905104,2023-01-02 10:48:53.549000000,122573,2022-09-07 15:11:21.054000000,2022-09-07 15:11:20.909000000,3170662,1077,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118945,5804511,614756302,,119289,2022-08-16 08:36:05.927000000,2022-08-16 08:36:05.606000000,3204909,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5848361,616980504,,120879,2022-08-22 09:51:50.024000000,2022-08-22 09:51:49.684000000,3173616,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
116724,5832935,616955308,2023-04-14 17:12:56.244000000,115190,2022-08-19 14:13:18.452000000,2022-08-19 14:13:18.094000000,3107995,1049,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
125400,6107614,711884403,2022-12-01 23:34:07.807000000,129532,2022-09-26 09:38:38.026000000,2022-09-26 09:38:37.824000000,3211417,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118966,5896902,660026402,2023-03-24 06:18:15.824000000,118296,2022-08-29 10:50:58.825000000,2022-08-29 10:50:58.691000000,3142548,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122057,5978624,668230600,,118765,2022-09-08 15:13:51.586000000,2022-09-08 15:13:51.285000000,3250739,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123565,6074945,709284202,2023-04-17 19:50:59.516000000,119012,2022-09-21 09:29:19.561000000,2022-09-21 09:29:19.356000000,3183887,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132209,7087593,862811403,2023-04-15 17:41:46.166000000,140105,2023-01-28 10:54:21.759000000,2023-01-28 10:54:21.749000000,3271721,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119212,5805205,614827004,2023-04-14 14:34:04.978000000,126149,2022-08-16 09:32:54.458000000,2022-08-16 09:32:54.229000000,3451114,1062,false,0,"{
  ""days"": 363,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118441,5854748,618528301,,119978,2022-08-23 06:36:25.055000000,2022-08-23 06:36:24.811000000,3255379,1063,false,0,"{
  ""days"": 181,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122046,6075808,709305205,,120879,2022-09-21 11:05:34.952000000,2022-09-21 11:05:34.715000000,3173615,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121267,6123425,713141703,,131013,2022-09-28 12:39:42.220000000,2022-09-28 12:39:42.027000000,3167983,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121673,5833371,616955506,2023-04-18 17:01:57.986000000,124933,2022-08-19 14:45:02.745000000,2022-08-19 14:45:02.529000000,3172226,1088,false,80,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
125306,6124892,713392900,2023-04-16 16:08:09.051000000,119011,2022-09-28 14:40:39.562000000,2022-09-28 14:40:39.356000000,3210939,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120657,5865578,658045901,,120207,2022-08-24 13:53:39.625000000,2022-08-24 13:53:39.254000000,3164704,1068,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132184,6686714,824517007,2023-04-12 17:00:43.586000000,143911,2022-12-09 07:30:10.599000000,2022-12-09 07:30:10.574000000,3271696,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123668,6085380,709375109,,119976,2022-09-22 13:13:32.136000000,2022-09-22 13:13:31.972000000,3183990,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121367,5950801,663955300,2022-12-23 07:22:29.831000000,125253,2022-09-05 14:05:32.885000000,2022-09-05 14:05:32.786000000,3170627,1090,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
120959,5889628,659140602,2022-12-21 04:23:04.329000000,126039,2022-08-27 16:23:41.949000000,2022-08-27 16:23:41.729000000,3167533,1092,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122056,5995472,668872401,,130837,2022-09-10 15:28:14.197000000,2022-09-10 15:28:14.185000000,3173625,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123625,6041305,672800802,,121649,2022-09-16 13:10:43.333000000,2022-09-16 13:10:43.175000000,3183947,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123110,5947613,,2022-12-03 16:25:44.601000000,126471,2022-09-05 09:49:07.472000000,2022-09-05 09:49:07.289000000,3177114,1093,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119213,5812453,615035003,2023-04-16 07:51:42.582000000,130996,2022-08-17 07:10:07.744000000,2022-08-17 07:10:07.182000000,3143635,1062,false,0,"{
  ""days"": 357,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122055,5984564,668853708,2023-03-30 06:19:18.645000000,123855,2022-09-09 11:28:37.714000000,2022-09-09 11:28:37.496000000,3173624,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118903,6170726,713941003,,119290,2022-10-05 12:18:33.798000000,2022-10-05 12:18:33.593000000,3142484,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122055,5879218,658794102,,123726,2022-08-26 10:31:02.099000000,2022-08-26 10:31:01.926000000,3173624,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118954,5792087,,2022-11-03 18:08:13.171000000,118296,2022-08-15 09:17:58.807000000,2022-08-15 09:17:58.505000000,3142536,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118933,6063115,679084905,,119313,2022-09-19 16:15:52.670000000,2022-09-19 16:15:52.279000000,3142514,1064,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122047,5986947,668859408,2023-04-08 10:03:03.950000000,130837,2022-09-09 14:40:58.439000000,2022-09-09 14:40:58.429000000,3173616,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119491,5885812,659115802,,131937,2022-08-27 09:00:41.294000000,2022-08-27 09:00:41.169000000,3158543,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
119475,5913211,660460908,,131937,2022-08-31 12:28:19.979000000,2022-08-31 12:28:19.796000000,3158527,1086,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
123583,6076492,709310106,2023-03-19 21:19:23.539000000,119978,2022-09-21 12:16:31.458000000,2022-09-21 12:16:31.176000000,3183905,1063,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
132476,6437867,753670504,2023-04-14 08:35:12.950000000,132467,2022-11-08 14:31:36.020000000,2022-11-08 14:31:35.996000000,3272811,1088,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118966,5939782,662776202,2022-10-18 03:11:38.420000000,118296,2022-09-03 16:43:54.062000000,2022-09-03 16:43:53.747000000,3142548,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122148,5919587,662308105,,125406,2022-09-01 09:33:22.813000000,2022-09-01 09:33:22.592000000,3173718,1069,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122056,6086548,709376602,,118765,2022-09-22 14:41:21.666000000,2022-09-22 14:41:21.482000000,3173625,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122062,5899084,660028408,,126151,2022-08-29 13:54:03.901000000,2022-08-29 13:54:03.414000000,3173631,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121342,5956576,664084605,2023-03-27 10:34:09.452000000,122731,2022-09-06 10:27:37.746000000,2022-09-06 10:27:36.873000000,3170602,1078,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122052,6020430,671927408,,120192,2022-09-14 05:38:48.318000000,2022-09-14 05:38:48.306000000,3173621,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
121267,6107185,711881508,2023-04-19 14:03:57.161000000,131013,2022-09-26 08:28:59.348000000,2022-09-26 08:28:59.204000000,3167983,1104,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118964,5825685,615228004,,132173,2022-08-18 15:12:56.318000000,2022-08-18 15:12:56.114000000,3142546,1056,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
118941,6062513,679083907,2023-01-29 16:59:44.559000000,119293,2022-09-19 15:15:33.095000000,2022-09-19 15:15:32.760000000,3142522,1064,false,500,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122080,5983348,668845704,,120192,2022-09-09 09:33:40.116000000,2022-09-09 09:33:39.975000000,3190404,1062,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
122144,5955505,664039906,,126232,2022-09-06 08:36:23.425000000,2022-09-06 08:36:23.096000000,3173714,1069,false,0,"{
  ""days"": 175,
  ""hours"": 0,
  ""minutes"": 0,
  ""months"": 0,
  ""seconds"": 0,
  ""years"": 0
}"
